record_id,timestamp,satellite_id,subsystem,metric_name,metric_value,unit,status,quality_flag
TEL-001737,2026-01-24 00:44:32,SENTINEL-9,COMMS,link_margin_db,12.834303,dB,NOMINAL,VALID
TEL-001738,2026-01-24 00:44:32,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.316886,°C,NOMINAL,VALID
TEL-001739,2026-01-24 00:44:32,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.744028,K,NOMINAL,VALID
TEL-001740,2026-01-24 00:44:32,SENTINEL-9,PAYLOAD,shutter_cycles,1847887.0,count,NOMINAL,VALID
TEL-001741,2026-01-24 01:14:22,SENTINEL-9,POWER,battery_level_pct,73.501502,%,NOMINAL,VALID
TEL-001742,2026-01-24 01:14:22,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001743,2026-01-24 01:14:22,SENTINEL-9,POWER,bus_voltage_v,27.890726,V,NOMINAL,VALID
TEL-001744,2026-01-24 01:14:22,SENTINEL-9,THERMAL,payload_temp_c,22.543164,°C,NOMINAL,VALID
TEL-001745,2026-01-24 01:14:22,SENTINEL-9,THERMAL,bus_temp_c,18.266604,°C,NOMINAL,VALID
TEL-001746,2026-01-24 01:14:22,SENTINEL-9,THERMAL,battery_temp_c,15.357027,°C,NOMINAL,VALID
TEL-001747,2026-01-24 01:14:22,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.137942,arcsec,NOMINAL,VALID
TEL-001748,2026-01-24 01:14:22,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2398.871149,RPM,NOMINAL,VALID
TEL-001749,2026-01-24 01:14:22,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000965,deg/hr,NOMINAL,VALID
TEL-001750,2026-01-24 01:14:22,SENTINEL-9,COMMS,signal_strength_dbm,-84.105847,dBm,NOMINAL,VALID
TEL-001751,2026-01-24 01:14:22,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001752,2026-01-24 01:14:22,SENTINEL-9,COMMS,link_margin_db,12.476018,dB,NOMINAL,VALID
TEL-001753,2026-01-24 01:14:22,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.087803,°C,NOMINAL,VALID
TEL-001754,2026-01-24 01:14:22,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.910305,K,NOMINAL,VALID
TEL-001755,2026-01-24 01:14:22,SENTINEL-9,PAYLOAD,shutter_cycles,1847888.0,count,NOMINAL,VALID
TEL-001756,2026-01-24 01:38:29,SENTINEL-9,POWER,battery_level_pct,80.583777,%,NOMINAL,VALID
TEL-001757,2026-01-24 01:38:29,SENTINEL-9,POWER,solar_array_output_w,2738.368361,W,NOMINAL,VALID
TEL-001758,2026-01-24 01:38:29,SENTINEL-9,POWER,bus_voltage_v,27.888602,V,NOMINAL,VALID
TEL-001759,2026-01-24 01:38:29,SENTINEL-9,THERMAL,payload_temp_c,22.642823,°C,NOMINAL,VALID
TEL-001760,2026-01-24 01:38:29,SENTINEL-9,THERMAL,bus_temp_c,18.624152,°C,NOMINAL,VALID
TEL-001761,2026-01-24 01:38:29,SENTINEL-9,THERMAL,battery_temp_c,15.340851,°C,NOMINAL,VALID
TEL-001762,2026-01-24 01:38:29,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.137293,arcsec,NOMINAL,VALID
TEL-001763,2026-01-24 01:38:29,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2378.819301,RPM,NOMINAL,VALID
TEL-001764,2026-01-24 01:38:29,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001043,deg/hr,NOMINAL,VALID
TEL-001765,2026-01-24 01:38:29,SENTINEL-9,COMMS,signal_strength_dbm,-83.740598,dBm,NOMINAL,VALID
TEL-001766,2026-01-24 01:38:29,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001767,2026-01-24 01:38:29,SENTINEL-9,COMMS,link_margin_db,12.825132,dB,NOMINAL,VALID
TEL-001768,2026-01-24 01:38:29,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.195889,°C,NOMINAL,VALID
TEL-001769,2026-01-24 01:38:29,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.903397,K,NOMINAL,VALID
TEL-001770,2026-01-24 01:38:29,SENTINEL-9,PAYLOAD,shutter_cycles,1847888.0,count,NOMINAL,VALID
TEL-001771,2026-01-24 02:05:04,SENTINEL-9,POWER,battery_level_pct,95.175947,%,NOMINAL,VALID
TEL-001772,2026-01-24 02:05:04,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001773,2026-01-24 02:05:04,SENTINEL-9,POWER,bus_voltage_v,27.878663,V,NOMINAL,VALID
TEL-001774,2026-01-24 02:05:04,SENTINEL-9,THERMAL,payload_temp_c,22.516567,°C,NOMINAL,VALID
TEL-001775,2026-01-24 02:05:04,SENTINEL-9,THERMAL,bus_temp_c,18.043924,°C,NOMINAL,VALID
TEL-001776,2026-01-24 02:05:04,SENTINEL-9,THERMAL,battery_temp_c,15.30827,°C,NOMINAL,VALID
TEL-001777,2026-01-24 02:05:04,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.150367,arcsec,NOMINAL,VALID
TEL-001778,2026-01-24 02:05:04,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2417.301867,RPM,NOMINAL,VALID
TEL-001779,2026-01-24 02:05:04,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000954,deg/hr,NOMINAL,VALID
TEL-001780,2026-01-24 02:05:04,SENTINEL-9,COMMS,signal_strength_dbm,-82.882439,dBm,NOMINAL,VALID
TEL-001781,2026-01-24 02:05:04,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001782,2026-01-24 02:05:04,SENTINEL-9,COMMS,link_margin_db,12.072084,dB,NOMINAL,VALID
TEL-001783,2026-01-24 02:05:04,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.812416,°C,NOMINAL,VALID
TEL-001784,2026-01-24 02:05:04,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.585292,K,NOMINAL,VALID
TEL-001785,2026-01-24 02:05:04,SENTINEL-9,PAYLOAD,shutter_cycles,1847887.0,count,NOMINAL,VALID
TEL-001786,2026-01-24 02:30:21,SENTINEL-9,POWER,battery_level_pct,80.984469,%,NOMINAL,VALID
TEL-001787,2026-01-24 02:30:21,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001788,2026-01-24 02:30:21,SENTINEL-9,POWER,bus_voltage_v,27.989345,V,NOMINAL,VALID
TEL-001789,2026-01-24 02:30:21,SENTINEL-9,THERMAL,payload_temp_c,22.94243,°C,NOMINAL,VALID
TEL-001790,2026-01-24 02:30:21,SENTINEL-9,THERMAL,bus_temp_c,18.644589,°C,NOMINAL,VALID
TEL-001791,2026-01-24 02:30:21,SENTINEL-9,THERMAL,battery_temp_c,15.401696,°C,NOMINAL,VALID
TEL-001792,2026-01-24 02:30:21,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.158515,arcsec,NOMINAL,VALID
TEL-001793,2026-01-24 02:30:21,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2386.064771,RPM,NOMINAL,VALID
TEL-001794,2026-01-24 02:30:21,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000991,deg/hr,NOMINAL,VALID
TEL-001795,2026-01-24 02:30:21,SENTINEL-9,COMMS,signal_strength_dbm,-85.253042,dBm,NOMINAL,VALID
TEL-001796,2026-01-24 02:30:21,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001797,2026-01-24 02:30:21,SENTINEL-9,COMMS,link_margin_db,12.068713,dB,NOMINAL,VALID
TEL-001798,2026-01-24 02:30:21,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.131564,°C,NOMINAL,VALID
TEL-001799,2026-01-24 02:30:21,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.645225,K,NOMINAL,VALID
TEL-001800,2026-01-24 02:30:21,SENTINEL-9,PAYLOAD,shutter_cycles,1847883.0,count,NOMINAL,VALID
TEL-001801,2026-01-24 02:53:29,SENTINEL-9,POWER,battery_level_pct,68.915252,%,NOMINAL,VALID
TEL-001802,2026-01-24 02:53:29,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001803,2026-01-24 02:53:29,SENTINEL-9,POWER,bus_voltage_v,28.034906,V,NOMINAL,VALID
TEL-001804,2026-01-24 02:53:29,SENTINEL-9,THERMAL,payload_temp_c,22.393746,°C,NOMINAL,VALID
TEL-001805,2026-01-24 02:53:29,SENTINEL-9,THERMAL,bus_temp_c,18.084563,°C,NOMINAL,VALID
TEL-001806,2026-01-24 02:53:29,SENTINEL-9,THERMAL,battery_temp_c,15.027352,°C,NOMINAL,VALID
TEL-001807,2026-01-24 02:53:29,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.15345,arcsec,NOMINAL,VALID
TEL-001808,2026-01-24 02:53:29,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2426.364843,RPM,NOMINAL,VALID
TEL-001809,2026-01-24 02:53:29,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001014,deg/hr,NOMINAL,VALID
TEL-001810,2026-01-24 02:53:29,SENTINEL-9,COMMS,signal_strength_dbm,-85.154541,dBm,NOMINAL,VALID
TEL-001811,2026-01-24 02:53:29,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001812,2026-01-24 02:53:29,SENTINEL-9,COMMS,link_margin_db,12.968489,dB,NOMINAL,VALID
TEL-001813,2026-01-24 02:53:29,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.470038,°C,NOMINAL,VALID
TEL-001814,2026-01-24 02:53:29,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.823899,K,NOMINAL,VALID
TEL-001815,2026-01-24 02:53:29,SENTINEL-9,PAYLOAD,shutter_cycles,1847890.0,count,NOMINAL,VALID
TEL-001816,2026-01-24 03:14:48,SENTINEL-9,POWER,battery_level_pct,83.438015,%,NOMINAL,VALID
TEL-001817,2026-01-24 03:14:48,SENTINEL-9,POWER,solar_array_output_w,2870.609926,W,NOMINAL,VALID
TEL-001818,2026-01-24 03:14:48,SENTINEL-9,POWER,bus_voltage_v,28.005815,V,NOMINAL,VALID
TEL-001819,2026-01-24 03:14:48,SENTINEL-9,THERMAL,payload_temp_c,22.60485,°C,NOMINAL,VALID
TEL-001820,2026-01-24 03:14:48,SENTINEL-9,THERMAL,bus_temp_c,18.048659,°C,NOMINAL,VALID
TEL-001821,2026-01-24 03:14:48,SENTINEL-9,THERMAL,battery_temp_c,14.991943,°C,NOMINAL,VALID
TEL-001822,2026-01-24 03:14:48,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.138324,arcsec,NOMINAL,VALID
TEL-001823,2026-01-24 03:14:48,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2409.459031,RPM,NOMINAL,VALID
TEL-001824,2026-01-24 03:14:48,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.00096,deg/hr,NOMINAL,VALID
TEL-001825,2026-01-24 03:14:48,SENTINEL-9,COMMS,signal_strength_dbm,-84.367564,dBm,NOMINAL,VALID
TEL-001826,2026-01-24 03:14:48,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001827,2026-01-24 03:14:48,SENTINEL-9,COMMS,link_margin_db,12.388653,dB,NOMINAL,VALID
TEL-001828,2026-01-24 03:14:48,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.89597,°C,NOMINAL,VALID
TEL-001829,2026-01-24 03:14:48,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.807723,K,NOMINAL,VALID
TEL-001830,2026-01-24 03:14:48,SENTINEL-9,PAYLOAD,shutter_cycles,1847886.0,count,NOMINAL,VALID
TEL-001831,2026-01-24 03:36:11,SENTINEL-9,POWER,battery_level_pct,93.778886,%,NOMINAL,VALID
TEL-001832,2026-01-24 03:36:11,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001833,2026-01-24 03:36:11,SENTINEL-9,POWER,bus_voltage_v,28.108339,V,NOMINAL,VALID
TEL-001834,2026-01-24 03:36:11,SENTINEL-9,THERMAL,payload_temp_c,22.63123,°C,NOMINAL,VALID
TEL-001835,2026-01-24 03:36:11,SENTINEL-9,THERMAL,bus_temp_c,18.143284,°C,NOMINAL,VALID
TEL-001836,2026-01-24 03:36:11,SENTINEL-9,THERMAL,battery_temp_c,15.344072,°C,NOMINAL,VALID
TEL-001837,2026-01-24 03:36:11,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.160841,arcsec,NOMINAL,VALID
TEL-001838,2026-01-24 03:36:11,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2433.265377,RPM,NOMINAL,VALID
TEL-001839,2026-01-24 03:36:11,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001042,deg/hr,NOMINAL,VALID
TEL-001840,2026-01-24 03:36:11,SENTINEL-9,COMMS,signal_strength_dbm,-83.736429,dBm,NOMINAL,VALID
TEL-001841,2026-01-24 03:36:11,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001842,2026-01-24 03:36:11,SENTINEL-9,COMMS,link_margin_db,12.460539,dB,NOMINAL,VALID
TEL-001843,2026-01-24 03:36:11,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.509167,°C,NOMINAL,VALID
TEL-001844,2026-01-24 03:36:11,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.194217,K,NOMINAL,VALID
TEL-001845,2026-01-24 03:36:11,SENTINEL-9,PAYLOAD,shutter_cycles,1847889.0,count,NOMINAL,VALID
TEL-001846,2026-01-24 03:58:10,SENTINEL-9,POWER,battery_level_pct,81.625564,%,NOMINAL,VALID
TEL-001847,2026-01-24 03:58:10,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001848,2026-01-24 03:58:10,SENTINEL-9,POWER,bus_voltage_v,27.949617,V,NOMINAL,VALID
TEL-001849,2026-01-24 03:58:10,SENTINEL-9,THERMAL,payload_temp_c,22.727869,°C,NOMINAL,VALID
TEL-001850,2026-01-24 03:58:10,SENTINEL-9,THERMAL,bus_temp_c,18.131151,°C,NOMINAL,VALID
TEL-001851,2026-01-24 03:58:10,SENTINEL-9,THERMAL,battery_temp_c,15.218038,°C,NOMINAL,VALID
TEL-001852,2026-01-24 03:58:10,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.156838,arcsec,NOMINAL,VALID
TEL-001853,2026-01-24 03:58:10,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2362.362597,RPM,NOMINAL,VALID
TEL-001854,2026-01-24 03:58:10,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001019,deg/hr,NOMINAL,VALID
TEL-001855,2026-01-24 03:58:10,SENTINEL-9,COMMS,signal_strength_dbm,-82.918542,dBm,NOMINAL,VALID
TEL-001856,2026-01-24 03:58:10,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001857,2026-01-24 03:58:10,SENTINEL-9,COMMS,link_margin_db,12.488394,dB,NOMINAL,VALID
TEL-001858,2026-01-24 03:58:10,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.884211,°C,NOMINAL,VALID
TEL-001859,2026-01-24 03:58:10,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.866026,K,NOMINAL,VALID
TEL-001860,2026-01-24 03:58:10,SENTINEL-9,PAYLOAD,shutter_cycles,1847888.0,count,NOMINAL,VALID
TEL-001861,2026-01-24 04:23:47,SENTINEL-9,POWER,battery_level_pct,68.506335,%,NOMINAL,VALID
TEL-001862,2026-01-24 04:23:47,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001863,2026-01-24 04:23:47,SENTINEL-9,POWER,bus_voltage_v,28.002341,V,NOMINAL,VALID
TEL-001864,2026-01-24 04:23:47,SENTINEL-9,THERMAL,payload_temp_c,22.317794,°C,NOMINAL,VALID
TEL-001865,2026-01-24 04:23:47,SENTINEL-9,THERMAL,bus_temp_c,18.347596,°C,NOMINAL,VALID
TEL-001866,2026-01-24 04:23:47,SENTINEL-9,THERMAL,battery_temp_c,15.286132,°C,NOMINAL,VALID
TEL-001867,2026-01-24 04:23:47,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.1612,arcsec,NOMINAL,VALID
TEL-001868,2026-01-24 04:23:47,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2413.08397,RPM,NOMINAL,VALID
TEL-001869,2026-01-24 04:23:47,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001026,deg/hr,NOMINAL,VALID
TEL-001870,2026-01-24 04:23:47,SENTINEL-9,COMMS,signal_strength_dbm,-83.266365,dBm,NOMINAL,VALID
TEL-001871,2026-01-24 04:23:47,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001872,2026-01-24 04:23:47,SENTINEL-9,COMMS,link_margin_db,12.009332,dB,NOMINAL,VALID
TEL-001873,2026-01-24 04:23:47,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.970998,°C,NOMINAL,VALID
TEL-001874,2026-01-24 04:23:47,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.192492,K,NOMINAL,VALID
TEL-001875,2026-01-24 04:23:47,SENTINEL-9,PAYLOAD,shutter_cycles,1847883.0,count,NOMINAL,VALID
TEL-001876,2026-01-24 04:46:45,SENTINEL-9,POWER,battery_level_pct,84.059173,%,NOMINAL,VALID
TEL-001877,2026-01-24 04:46:45,SENTINEL-9,POWER,solar_array_output_w,2863.80917,W,NOMINAL,VALID
TEL-001878,2026-01-24 04:46:45,SENTINEL-9,POWER,bus_voltage_v,28.044117,V,NOMINAL,VALID
TEL-001879,2026-01-24 04:46:45,SENTINEL-9,THERMAL,payload_temp_c,22.329836,°C,NOMINAL,VALID
TEL-001880,2026-01-24 04:46:45,SENTINEL-9,THERMAL,bus_temp_c,18.477399,°C,NOMINAL,VALID
TEL-001881,2026-01-24 04:46:45,SENTINEL-9,THERMAL,battery_temp_c,15.343694,°C,NOMINAL,VALID
TEL-001882,2026-01-24 04:46:45,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.153449,arcsec,NOMINAL,VALID
TEL-001883,2026-01-24 04:46:45,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2418.036875,RPM,NOMINAL,VALID
TEL-001884,2026-01-24 04:46:45,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000988,deg/hr,NOMINAL,VALID
TEL-001885,2026-01-24 04:46:45,SENTINEL-9,COMMS,signal_strength_dbm,-85.197348,dBm,NOMINAL,VALID
TEL-001886,2026-01-24 04:46:45,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001887,2026-01-24 04:46:45,SENTINEL-9,COMMS,link_margin_db,12.848048,dB,NOMINAL,VALID
TEL-001888,2026-01-24 04:46:45,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.507327,°C,NOMINAL,VALID
TEL-001889,2026-01-24 04:46:45,SENTINEL-9,PAYLOAD,focal_plane_temp_k,85.282778,K,NOMINAL,VALID
TEL-001890,2026-01-24 04:46:45,SENTINEL-9,PAYLOAD,shutter_cycles,1847891.0,count,NOMINAL,VALID
TEL-001891,2026-01-24 05:16:34,SENTINEL-9,POWER,battery_level_pct,88.451099,%,NOMINAL,VALID
TEL-001892,2026-01-24 05:16:34,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001893,2026-01-24 05:16:34,SENTINEL-9,POWER,bus_voltage_v,27.951541,V,NOMINAL,VALID
TEL-001894,2026-01-24 05:16:34,SENTINEL-9,THERMAL,payload_temp_c,22.183999,°C,NOMINAL,VALID
TEL-001895,2026-01-24 05:16:34,SENTINEL-9,THERMAL,bus_temp_c,18.157702,°C,NOMINAL,VALID
TEL-001896,2026-01-24 05:16:34,SENTINEL-9,THERMAL,battery_temp_c,15.371753,°C,NOMINAL,VALID
TEL-001897,2026-01-24 05:16:34,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.16489,arcsec,NOMINAL,VALID
TEL-001898,2026-01-24 05:16:34,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2387.357715,RPM,NOMINAL,VALID
TEL-001899,2026-01-24 05:16:34,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.000995,deg/hr,NOMINAL,VALID
TEL-001900,2026-01-24 05:16:34,SENTINEL-9,COMMS,signal_strength_dbm,-86.132562,dBm,NOMINAL,VALID
TEL-001901,2026-01-24 05:16:34,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001902,2026-01-24 05:16:34,SENTINEL-9,COMMS,link_margin_db,12.593044,dB,NOMINAL,VALID
TEL-001903,2026-01-24 05:16:34,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.101939,°C,NOMINAL,VALID
TEL-001904,2026-01-24 05:16:34,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.925729,K,NOMINAL,VALID
TEL-001905,2026-01-24 05:16:34,SENTINEL-9,PAYLOAD,shutter_cycles,1847890.0,count,NOMINAL,VALID
TEL-001906,2026-01-24 05:38:32,SENTINEL-9,POWER,battery_level_pct,75.985763,%,NOMINAL,VALID
TEL-001907,2026-01-24 05:38:32,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001908,2026-01-24 05:38:32,SENTINEL-9,POWER,bus_voltage_v,27.906728,V,NOMINAL,VALID
TEL-001909,2026-01-24 05:38:32,SENTINEL-9,THERMAL,payload_temp_c,22.213187,°C,NOMINAL,VALID
TEL-001910,2026-01-24 05:38:32,SENTINEL-9,THERMAL,bus_temp_c,18.217777,°C,NOMINAL,VALID
TEL-001911,2026-01-24 05:38:32,SENTINEL-9,THERMAL,battery_temp_c,15.155461,°C,NOMINAL,VALID
TEL-001912,2026-01-24 05:38:32,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.161228,arcsec,NOMINAL,VALID
TEL-001913,2026-01-24 05:38:32,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2400.970532,RPM,NOMINAL,VALID
TEL-001914,2026-01-24 05:38:32,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001022,deg/hr,NOMINAL,VALID
TEL-001915,2026-01-24 05:38:32,SENTINEL-9,COMMS,signal_strength_dbm,-82.981101,dBm,NOMINAL,VALID
TEL-001916,2026-01-24 05:38:32,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001917,2026-01-24 05:38:32,SENTINEL-9,COMMS,link_margin_db,12.702943,dB,NOMINAL,VALID
TEL-001918,2026-01-24 05:38:32,SENTINEL-9,PAYLOAD,sensor_temp_c,-44.795735,°C,NOMINAL,VALID
TEL-001919,2026-01-24 05:38:32,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.988608,K,NOMINAL,VALID
TEL-001920,2026-01-24 05:38:32,SENTINEL-9,PAYLOAD,shutter_cycles,1847884.0,count,NOMINAL,VALID
TEL-001921,2026-01-24 06:04:45,SENTINEL-9,POWER,battery_level_pct,76.981001,%,NOMINAL,VALID
TEL-001922,2026-01-24 06:04:45,SENTINEL-9,POWER,solar_array_output_w,2770.114145,W,NOMINAL,VALID
TEL-001923,2026-01-24 06:04:45,SENTINEL-9,POWER,bus_voltage_v,28.038217,V,NOMINAL,VALID
TEL-001924,2026-01-24 06:04:45,SENTINEL-9,THERMAL,payload_temp_c,22.1841,°C,NOMINAL,VALID
TEL-001925,2026-01-24 06:04:45,SENTINEL-9,THERMAL,bus_temp_c,18.443044,°C,NOMINAL,VALID
TEL-001926,2026-01-24 06:04:45,SENTINEL-9,THERMAL,battery_temp_c,15.312142,°C,NOMINAL,VALID
TEL-001927,2026-01-24 06:04:45,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.164459,arcsec,NOMINAL,VALID
TEL-001928,2026-01-24 06:04:45,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2372.144832,RPM,NOMINAL,VALID
TEL-001929,2026-01-24 06:04:45,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001033,deg/hr,NOMINAL,VALID
TEL-001930,2026-01-24 06:04:45,SENTINEL-9,COMMS,signal_strength_dbm,-85.103513,dBm,NOMINAL,VALID
TEL-001931,2026-01-24 06:04:45,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001932,2026-01-24 06:04:45,SENTINEL-9,COMMS,link_margin_db,12.122377,dB,NOMINAL,VALID
TEL-001933,2026-01-24 06:04:45,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.412897,°C,NOMINAL,VALID
TEL-001934,2026-01-24 06:04:45,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.775479,K,NOMINAL,VALID
TEL-001935,2026-01-24 06:04:45,SENTINEL-9,PAYLOAD,shutter_cycles,1847886.0,count,NOMINAL,VALID
TEL-001936,2026-01-24 06:25:33,SENTINEL-9,POWER,battery_level_pct,90.142888,%,NOMINAL,VALID
TEL-001937,2026-01-24 06:25:33,SENTINEL-9,POWER,solar_array_output_w,2844.786872,W,NOMINAL,VALID
TEL-001938,2026-01-24 06:25:33,SENTINEL-9,POWER,bus_voltage_v,28.065412,V,NOMINAL,VALID
TEL-001939,2026-01-24 06:25:33,SENTINEL-9,THERMAL,payload_temp_c,22.319499,°C,NOMINAL,VALID
TEL-001940,2026-01-24 06:25:33,SENTINEL-9,THERMAL,bus_temp_c,18.060987,°C,NOMINAL,VALID
TEL-001941,2026-01-24 06:25:33,SENTINEL-9,THERMAL,battery_temp_c,15.262724,°C,NOMINAL,VALID
TEL-001942,2026-01-24 06:25:33,SENTINEL-9,ATTITUDE,pointing_error_arcsec,0.149885,arcsec,NOMINAL,VALID
TEL-001943,2026-01-24 06:25:33,SENTINEL-9,ATTITUDE,reaction_wheel_rpm,2369.112237,RPM,NOMINAL,VALID
TEL-001944,2026-01-24 06:25:33,SENTINEL-9,ATTITUDE,gyro_drift_deg_hr,0.001019,deg/hr,NOMINAL,VALID
TEL-001945,2026-01-24 06:25:33,SENTINEL-9,COMMS,signal_strength_dbm,-87.504745,dBm,NOMINAL,VALID
TEL-001946,2026-01-24 06:25:33,SENTINEL-9,COMMS,bit_error_rate,0.0,ratio,NOMINAL,VALID
TEL-001947,2026-01-24 06:25:33,SENTINEL-9,COMMS,link_margin_db,12.739986,dB,NOMINAL,VALID
TEL-001948,2026-01-24 06:25:33,SENTINEL-9,PAYLOAD,sensor_temp_c,-45.607083,°C,NOMINAL,VALID
TEL-001949,2026-01-24 06:25:33,SENTINEL-9,PAYLOAD,focal_plane_temp_k,84.747496,K,NOMINAL,VALID
TEL-001950,2026-01-24 06:25:33,SENTINEL-9,PAYLOAD,shutter_cycles,1847886.0,count,NOMINAL,VALID
TEL-001951,2026-01-24 06:49:21,SENTINEL-9,POWER,battery_level_pct,86.875359,%,NOMINAL,VALID
TEL-001952,2026-01-24 06:49:21,SENTINEL-9,POWER,solar_array_output_w,0.0,W,NOMINAL,VALID
TEL-001953,2026-01-24 06:49:21,SENTINEL-9,POWER,bus_voltage_v,27.867335,V,NOMINAL,VALID
TEL-001954,2026-01-24 06:49:21,SENTINEL-9,THERMAL,payload_temp_c,22.071773,°C,NOMINAL,VALID
